source,target,pyrbdpp_mcs_single_flow_time (second)
1,2,0.0000365300
1,3,0.0000029000
1,4,0.0000676000
1,5,0.0000191900
1,6,0.0000024700
1,7,0.0000463500
1,8,0.0000519500
1,9,0.0000074390
1,10,0.0000218100
1,11,0.0000165300
1,12,0.0001021400
2,3,0.0000054200
2,4,0.0000373200
2,5,0.0000208800
2,6,0.0000151200
2,7,0.0000205400
2,8,0.0000020800
2,9,0.0000293300
2,10,0.0000025700
2,11,0.0000019900
2,12,0.0000186500
3,4,0.0000616200
3,5,0.0000389690
3,6,0.0000216100
3,7,0.0000483700
3,8,0.0000122700
3,9,0.0000651300
3,10,0.0000024500
3,11,0.0000057800
3,12,0.0000554990
4,5,0.0000026900
4,6,0.0000582100
4,7,0.0000030900
4,8,0.0000272300
4,9,0.0000326200
4,10,0.0000605790
4,11,0.0000060200
4,12,0.0000020500
5,6,0.0000069900
5,7,0.0000088600
5,8,0.0000696900
5,9,0.0000025900
5,10,0.0001273090
5,11,0.0000060400
5,12,0.0000330100
6,7,0.0000354900
6,8,0.0001096690
6,9,0.0000025300
6,10,0.0001213000
6,11,0.0000021800
6,12,0.0001099490
7,8,0.0000196000
7,9,0.0000342300
7,10,0.0000475200
7,11,0.0000023700
7,12,0.0000020900
8,9,0.0001965390
8,10,0.0000025200
8,11,0.0000188500
8,12,0.0000028100
9,10,0.0004802680
9,11,0.0000076290
9,12,0.0002081090
10,11,0.0000202300
10,12,0.0000180900
11,12,0.0000129900
