source,target,cnf_time (second),length
0,1,0.0217289590,2
0,2,0.0423696560,73
0,3,0.0261496220,142
0,4,0.0597240880,205
0,5,0.1049507620,244
0,6,0.1445186980,255
0,7,0.1297240730,270
0,8,0.1050044710,283
0,9,0.5900878360,294
0,10,0.3314267420,285
0,11,0.2784484909,242
0,12,0.2040781190,276
0,13,0.0499446070,195
0,14,0.2791101070,266
0,15,0.0161384870,130
0,16,0.0589434089,235
0,17,0.0236141540,160
0,18,0.0164916890,87
0,19,0.0149989870,2
0,20,0.0174648640,2
0,21,0.0181833690,72
0,22,0.0316096070,178
0,23,0.0181096590,119
0,24,0.0325335220,219
0,25,0.0322962470,253
0,26,0.0223851190,86
1,2,0.0190470760,2
1,3,0.0260530990,73
1,4,0.0655848640,142
1,5,0.0994531920,194
1,6,0.1440974910,222
1,7,0.1404709670,255
1,8,0.1123260780,286
1,9,0.5905706540,315
1,10,0.2764475490,322
1,11,0.2745719660,257
1,12,0.1718275790,282
1,13,0.0465683030,155
1,14,0.2137763840,297
1,15,0.0155127790,141
1,16,0.0561067390,218
1,17,0.0219262690,117
1,18,0.0169330280,59
1,19,0.0146718760,2
1,20,0.0217168640,72
1,21,0.0170718860,140
1,22,0.0300677580,242
1,23,0.0164692760,154
1,24,0.0396951780,278
1,25,0.0410434750,303
1,26,0.0217358440,125
2,3,0.0153767670,2
2,4,0.0252192560,77
2,5,0.0561920480,142
2,6,0.1050915550,187
2,7,0.0870738840,238
2,8,0.1477101430,287
2,9,0.1201968730,334
2,10,0.0987614160,357
2,11,0.0653899250,270
2,12,0.0878346140,286
2,13,0.0336171310,113
2,14,0.0471736609,326
2,15,0.0151697150,150
2,16,0.0461578930,199
2,17,0.0239392840,72
2,18,0.0185585470,29
2,19,0.0184617240,43
2,20,0.0243875170,141
2,21,0.0174341080,206
2,22,0.0311812740,304
2,23,0.0157598570,187
2,24,0.0388280290,335
2,25,0.0430424890,351
2,26,0.0209874980,162
3,4,0.0094726920,2
3,5,0.0239485910,79
3,6,0.0297192170,142
3,7,0.0273564310,212
3,8,0.0489436470,280
3,9,0.1278963960,346
3,10,0.0523260090,386
3,11,0.0658025480,276
3,12,0.0922000750,279
3,13,0.0169701770,56
3,14,0.0577768640,348
3,15,0.0101405510,157
3,16,0.0354626260,165
3,17,0.0153478360,25
3,18,0.0151504110,2
3,19,0.0147894340,82
3,20,0.0242959300,208
3,21,0.0219711760,270
3,22,0.0238813230,363
3,23,0.0113569890,218
3,24,0.0222124860,388
3,25,0.0243787110,394
3,26,0.0166528190,197
4,5,0.0139887400,2
4,6,0.0112960070,78
4,7,0.0176616020,164
4,8,0.0347002170,248
4,9,0.0272156370,330
4,10,0.0200260680,388
4,11,0.0159505310,259
4,12,0.0219273010,260
4,13,0.0105298420,2
4,14,0.0207680440,347
4,15,0.0095418040,165
4,16,0.0145595660,135
4,17,0.0144046180,2
4,18,0.0155218550,33
4,19,0.0191158990,132
4,20,0.0268651040,265
4,21,0.0247078150,319
4,22,0.1299809010,403
4,23,0.0247407990,258
4,24,0.1183846080,419
4,25,0.0180758390,412
4,26,0.0199635250,242
5,6,0.0084295110,2
5,7,0.0164310590,95
5,8,0.0253172611,186
5,9,0.0361717880,275
5,10,0.0339059460,344
5,11,0.0207298120,215
5,12,0.0149214620,242
5,13,0.0120338790,2
5,14,0.0239517100,315
5,15,0.0092348670,171
5,16,0.0252027850,143
5,17,0.0135525220,48
5,18,0.0183482560,92
5,19,0.0456023010,176
5,20,0.0627774630,291
5,21,0.0851203010,331
5,22,0.0993155100,398
5,23,0.0261984890,274
5,24,0.0816381280,403
5,25,0.0275138040,383
5,26,0.0348518850,269
6,7,0.0118228370,2
6,8,0.0228521200,95
6,9,0.0338132430,186
6,10,0.0291344380,261
6,11,0.0223154590,146
6,12,0.0295202660,212
6,13,0.0151397550,2
6,14,0.0282345380,253
6,15,0.0131964230,158
6,16,0.0280304039,161
6,17,0.0169279510,103
6,18,0.0223869550,129
6,19,0.0364167870,186
6,20,0.1010979830,285
6,21,0.0891173000,304
6,22,0.0682376460,352
6,23,0.0294799390,249
6,24,0.0705369280,346
6,25,0.0431309690,313
6,26,0.0502225560,256
7,8,0.0113725270,2
7,9,0.0329359190,95
7,10,0.0185269640,176
7,11,0.0205931220,75
7,12,0.0342186480,183
7,13,0.0224037170,75
7,14,0.0239644870,189
7,15,0.0163554600,143
7,16,0.0285569890,183
7,17,0.0218468300,158
7,18,0.0270547780,164
7,19,0.0437345750,198
7,20,0.1283455350,282
7,21,0.1161927230,278
7,22,0.0931279550,306
7,23,0.0299329310,222
7,24,0.0717502020,288
7,25,0.0394336850,241
7,26,0.0798820320,244
8,9,0.0157655140,2
8,10,0.0154036060,89
8,11,0.0141530210,2
8,12,0.0344649300,152
8,13,0.0238563390,146
8,14,0.0189976610,123
8,15,0.0134994860,126
8,16,0.0232801090,203
8,17,0.0213369180,211
8,18,0.0221637070,197
8,19,0.1021380900,208
8,20,0.0943194890,277
8,21,0.0940349220,250
8,22,0.0969938170,258
8,23,0.0279551410,193
8,24,0.0698354350,228
8,25,0.0377673930,167
8,26,0.0528751490,230
9,10,0.0096145350,2
9,11,0.0116331441,2
9,12,0.0289391420,123
9,13,0.0180899910,215
9,14,0.0119297560,57
9,15,0.0097991900,107
9,16,0.0327201610,222
9,17,0.0176950470,262
9,18,0.0169968150,228
9,19,0.0957979680,216
9,20,0.5877050620,270
9,21,0.1630115060,220
9,22,0.0762155690,208
9,23,0.0225727710,162
9,24,0.0584086530,166
9,25,0.0237853910,91
9,26,0.0436439730,214
10,11,0.0104582520,2
10,12,0.0276091460,114
10,13,0.0188098030,268
10,14,0.0150263840,2
10,15,0.0103777070,42
10,16,0.0491586410,229
10,17,0.0142009560,290
10,18,0.0127438940,230
10,19,0.0279276320,196
10,20,0.3010340620,245
10,21,0.0710232880,174
10,22,0.0507902940,143
10,23,0.0181082090,99
10,24,0.0428566530,89
10,25,0.0117155920,2
10,26,0.0418049010,167
11,12,0.0094269250,2
11,13,0.0249088150,155
11,14,0.0111523540,29
11,15,0.0067451050,68
11,16,0.0220285770,114
11,17,0.0112352350,179
11,18,0.0113491850,174
11,19,0.0419438040,177
11,20,0.2907122720,224
11,21,0.0716986100,184
11,22,0.0510471000,171
11,23,0.0146878930,125
11,24,0.0394464640,132
11,25,0.0187508880,67
11,26,0.0290029230,175
12,13,0.0148859560,132
12,14,0.0114444040,2
12,15,0.0127716750,30
12,16,0.0127666430,2
12,17,0.0226589450,109
12,18,0.0205908130,144
12,19,0.0352923280,192
12,20,0.1129575380,267
12,21,0.0916141380,234
12,22,0.1157739690,230
12,23,0.0254015830,139
12,24,0.0783813910,194
12,25,0.0439401310,143
12,26,0.0429518340,197
13,14,0.0151840480,213
13,15,0.0066324720,87
13,16,0.0109999590,2
13,17,0.0105545040,21
13,18,0.0102885290,59
13,19,0.0166730650,137
13,20,0.0432584670,232
13,21,0.0886257750,262
13,22,0.1052406000,311
13,23,0.0123607730,207
13,24,0.0468009730,308
13,25,0.0152959090,295
13,26,0.0174159120,208
14,15,0.0115779730,2
14,16,0.0122192890,106
14,17,0.0202982540,193
14,18,0.0098519430,177
14,19,0.0187348650,182
14,20,0.0356512620,232
14,21,0.0271874350,168
14,22,0.0275438730,136
14,23,0.0152171260,78
14,24,0.0265300340,85
14,25,0.0139125650,32
14,26,0.0220731490,154
15,16,0.0052394950,2
15,17,0.0053146850,2
15,18,0.0052691200,2
15,19,0.0041637230,79
15,20,0.0064178600,116
15,21,0.0053661280,79
15,22,0.0068165850,58
15,23,0.0050650630,2
15,24,0.0066452930,32
15,25,0.0034727220,2
15,26,0.0053518180,67
16,17,0.0101618410,2
16,18,0.0114350520,80
16,19,0.0209652180,155
16,20,0.0468955620,249
16,21,0.0548527260,247
16,22,0.0303657450,265
16,23,0.0181870030,145
16,24,0.0275245600,244
16,25,0.0085828770,219
16,26,0.0235370810,183
17,18,0.0055201300,2
17,19,0.0058462820,86
17,20,0.0090835860,200
17,21,0.0083316630,234
17,22,0.0066890340,282
17,23,0.0053238070,142
17,24,0.0209836020,281
17,25,0.0211758540,278
17,26,0.0072355650,145
18,19,0.0039847820,2
18,20,0.0047921430,113
18,21,0.0040571130,137
18,22,0.0036269800,160
18,23,0.0039812090,2
18,24,0.0032957680,181
18,25,0.0032699850,200
18,26,0.0038967120,2
19,20,0.0123777660,2
19,21,0.0079935710,2
19,22,0.0152918030,69
19,23,0.0083086510,41
19,24,0.0152426270,112
19,25,0.0176883590,154
19,26,0.0084417430,2
20,21,0.0161768470,2
20,22,0.0361537470,111
20,23,0.0180850940,81
20,24,0.0327643530,157
20,25,0.0275361590,200
20,26,0.0206328470,45
21,22,0.0119127320,2
21,23,0.0109597810,2
21,24,0.0191787350,54
21,25,0.0201427420,110
21,26,0.0123434550,2
22,23,0.0153968620,2
22,24,0.0135803490,2
22,25,0.0217735570,63
22,26,0.0141899310,2
23,24,0.0061748690,2
23,25,0.0091956000,36
23,26,0.0057185520,2
24,25,0.0148278660,2
24,26,0.0234551310,50
25,26,0.0232620910,103
