source,target,combination_matrix_time (second),length
0,1,0.0691168040,5
0,2,0.0541165980,7
0,3,0.0500587040,7
0,4,0.0565376350,6
0,5,0.0548912651,7
0,6,0.0767338600,3
0,7,0.0442472270,4
0,8,0.0732689830,6
0,9,0.0603320290,7
0,10,0.0000446130,2
0,11,0.0521816330,6
0,12,0.0581777190,5
0,13,0.0000407220,2
0,14,0.0695883870,4
0,15,0.0472348630,7
0,16,0.0719769180,5
1,2,0.0516316290,9
1,3,0.0528286310,7
1,4,0.0567481780,6
1,5,0.0523375930,7
1,6,0.0833688600,3
1,7,0.0403055940,4
1,8,0.0000370970,2
1,9,0.0488177730,9
1,10,0.0682387470,6
1,11,0.0496853640,6
1,12,0.0606718650,5
1,13,0.0000464050,2
1,14,0.0687673890,4
1,15,0.0441849510,7
1,16,0.0725368160,5
2,3,0.0468102310,13
2,4,0.0466686520,12
2,5,0.0481977840,13
2,6,0.0692110590,4
2,7,0.0378059310,5
2,8,0.0627801790,7
2,9,0.0000326810,2
2,10,0.0769363210,3
2,11,0.0408209990,12
2,12,0.0498191220,11
2,13,0.0553765250,9
2,14,0.0496719610,10
2,15,0.0416402770,13
2,16,0.0000417550,2
3,4,0.0000052601,2
3,5,0.0782234230,3
3,6,0.0000338239,2
3,7,0.0513333220,3
3,8,0.0610325750,9
3,9,0.0490620360,13
3,10,0.0584941630,9
3,11,0.0620136380,5
3,12,0.0802637250,3
3,13,0.0683443730,5
3,14,0.0672133010,4
3,15,0.0694798270,4
3,16,0.0626052920,10
4,5,0.0000414630,2
4,6,0.0000135170,2
4,7,0.0489411750,3
4,8,0.0631234740,8
4,9,0.0499665270,12
4,10,0.0617852960,8
4,11,0.0692133220,4
4,12,0.0000367230,2
4,13,0.0678869270,4
4,14,0.0738482110,3
4,15,0.0000362410,2
4,16,0.0641028920,9
5,6,0.0000419180,2
5,7,0.0457386610,3
5,8,0.0614191520,9
5,9,0.0487327020,13
5,10,0.0558532020,9
5,11,0.0590662700,5
5,12,0.0736986050,3
5,13,0.0592678860,5
5,14,0.0693166290,4
5,15,0.0697594160,4
5,16,0.0616376170,10
6,7,0.0000515690,2
6,8,0.0000068270,2
6,9,0.0684909180,4
6,10,0.0000440680,2
6,11,0.0775739560,3
6,12,0.0000360340,2
6,13,0.0000054400,2
6,14,0.0000041380,2
6,15,0.0802321610,3
6,16,0.0000401750,2
7,8,0.0474971160,3
7,9,0.0398894690,5
7,10,0.0489467400,3
7,11,0.0446981970,4
7,12,0.0485126770,3
7,13,0.0517570910,3
7,14,0.0474376950,3
7,15,0.0404500900,4
7,16,0.0499380390,3
8,9,0.0589754290,7
8,10,0.0808828040,5
8,11,0.0565483910,8
8,12,0.0718476730,7
8,13,0.0789434460,5
8,14,0.0731646080,6
8,15,0.0488658910,9
8,16,0.0000382240,2
9,10,0.0000100790,2
9,11,0.0438758590,12
9,12,0.0460089140,11
9,13,0.0567635860,9
9,14,0.0506930800,10
9,15,0.0421413900,13
9,16,0.0747809060,3
10,11,0.0576353430,8
10,12,0.0620532370,7
10,13,0.0801700270,5
10,14,0.0732988380,6
10,15,0.0503865950,9
10,16,0.0000363220,2
11,12,0.0000052590,2
11,13,0.0682879660,4
11,14,0.0000432680,2
11,15,0.0611206010,5
11,16,0.0575567400,9
12,13,0.0757250570,3
12,14,0.0000414060,2
12,15,0.0000120190,2
12,16,0.0642924591,8
13,14,0.0000476500,2
13,15,0.0572282500,5
13,16,0.0781676800,6
14,15,0.0673840230,4
14,16,0.0662582000,7
15,16,0.0523309700,10
