source,target,shannon_time (second),length
0,1,0.0196060380,2
0,2,0.0393813780,73
0,3,0.0829004930,142
0,4,0.1254173600,205
0,5,0.2606077950,244
0,6,0.3194798390,255
0,7,0.4474714930,270
0,8,0.4531815330,283
0,9,0.3150067950,294
0,10,0.1326950370,285
0,11,0.1147036860,242
0,12,0.1619256070,276
0,13,0.1058117550,195
0,14,0.0950875590,266
0,15,0.0228744220,130
0,16,0.0929955550,235
0,17,0.0701714460,160
0,18,0.0176666140,87
0,19,0.0155952780,2
0,20,0.0178726490,2
0,21,0.0180632530,72
0,22,0.0536080820,178
0,23,0.0253698520,119
0,24,0.0818940770,219
0,25,0.1163285230,253
0,26,0.0277068510,86
1,2,0.0191689270,2
1,3,0.0338816940,73
1,4,0.0650930120,142
1,5,0.1598348210,194
1,6,0.2281225610,222
1,7,0.3683386580,255
1,8,0.4012698020,286
1,9,0.2409733030,315
1,10,0.1424278920,322
1,11,0.1079193880,257
1,12,0.1528498430,282
1,13,0.0578717700,155
1,14,0.0887610100,297
1,15,0.0223428450,141
1,16,0.0790862670,218
1,17,0.0358353390,117
1,18,0.0167103110,59
1,19,0.0176951530,2
1,20,0.0257377190,72
1,21,0.0338937180,140
1,22,0.0895388320,242
1,23,0.0320896800,154
1,24,0.1182455920,278
1,25,0.1438883520,303
1,26,0.0384029900,125
2,3,0.0147617080,2
2,4,0.0381737960,77
2,5,0.0933474691,142
2,6,0.1336841190,187
2,7,0.2420587430,238
2,8,0.2721896370,287
2,9,0.2288479500,334
2,10,0.1996091580,357
2,11,0.1499096330,270
2,12,0.1651096700,286
2,13,0.0444124990,113
2,14,0.1174379990,326
2,15,0.0234308400,150
2,16,0.0599423650,199
2,17,0.0255309929,72
2,18,0.0175931460,29
2,19,0.0183639330,43
2,20,0.0627819720,141
2,21,0.0508459640,206
2,22,0.0911101040,304
2,23,0.0383804560,187
2,24,0.1065721460,335
2,25,0.1154406040,351
2,26,0.0445064851,162
3,4,0.0080132560,2
3,5,0.0317483820,79
3,6,0.0321537280,142
3,7,0.0726265480,212
3,8,0.1038404530,280
3,9,0.0504991060,346
3,10,0.0448402570,386
3,11,0.0326052870,276
3,12,0.0779459290,279
3,13,0.0149269470,56
3,14,0.0514287340,348
3,15,0.0210146690,157
3,16,0.0351418530,165
3,17,0.0148238910,25
3,18,0.0139341230,2
3,19,0.0265880400,82
3,20,0.0994254150,208
3,21,0.0611610740,270
3,22,0.0853448910,363
3,23,0.0383039980,218
3,24,0.0797892540,388
3,25,0.0497447460,394
3,26,0.0496007610,197
4,5,0.0106785720,2
4,6,0.0151766460,78
4,7,0.0354249690,164
4,8,0.0577443170,248
4,9,0.0756426170,330
4,10,0.0513861110,388
4,11,0.0487164010,259
4,12,0.0628889400,260
4,13,0.0122160280,2
4,14,0.0449028730,347
4,15,0.0189189980,165
4,16,0.0249176630,135
4,17,0.0130176800,2
4,18,0.0132012460,33
4,19,0.0414056260,132
4,20,0.1771970990,265
4,21,0.1150770640,319
4,22,0.0714212820,403
4,23,0.0422461150,258
4,24,0.0549992150,419
4,25,0.0480218150,412
4,26,0.0756049250,242
5,6,0.0100045760,2
5,7,0.0224685910,95
5,8,0.0534391540,186
5,9,0.0770570370,275
5,10,0.0585835020,344
5,11,0.0438096330,215
5,12,0.0612501880,242
5,13,0.0118097600,2
5,14,0.0480569100,315
5,15,0.0150971150,171
5,16,0.0238308640,143
5,17,0.0125813020,48
5,18,0.0133966030,92
5,19,0.0525614580,176
5,20,0.2028844620,291
5,21,0.0850671920,331
5,22,0.0895218670,398
5,23,0.0312132380,274
5,24,0.0751889200,403
5,25,0.0786674890,383
5,26,0.0515949260,269
6,7,0.0119323110,2
6,8,0.0363254530,95
6,9,0.0644782200,186
6,10,0.0589285420,261
6,11,0.0409714030,146
6,12,0.0799591910,212
6,13,0.0154453080,2
6,14,0.0592944040,253
6,15,0.0215240430,158
6,16,0.0330356100,161
6,17,0.0194390270,103
6,18,0.0230802640,129
6,19,0.0840692410,186
6,20,0.3048416690,285
6,21,0.1783711030,304
6,22,0.1863303390,352
6,23,0.0461629150,249
6,24,0.1928484080,346
6,25,0.0797085010,313
6,26,0.0755525560,256
7,8,0.0116792560,2
7,9,0.0393069380,95
7,10,0.0374604299,176
7,11,0.0247317180,75
7,12,0.0755686770,183
7,13,0.0244422560,75
7,14,0.0474011970,189
7,15,0.0240921540,143
7,16,0.0484398560,183
7,17,0.0275526770,158
7,18,0.0260451060,164
7,19,0.0918894770,198
7,20,0.3713307020,282
7,21,0.1630732080,278
7,22,0.1962443950,306
7,23,0.0544455000,222
7,24,0.1882697140,288
7,25,0.0734576590,241
7,26,0.1029002670,244
8,9,0.0183143290,2
8,10,0.0192567740,89
8,11,0.0146627490,2
8,12,0.0409306410,152
8,13,0.0437096640,146
8,14,0.0316404570,123
8,15,0.0205703170,126
8,16,0.0470247920,203
8,17,0.0366045280,211
8,18,0.0258652830,197
8,19,0.0742665000,208
8,20,0.3814690350,277
8,21,0.1665072350,250
8,22,0.1844276550,258
8,23,0.0428821690,193
8,24,0.1378333010,228
8,25,0.0478577680,167
8,26,0.0972341510,230
9,10,0.0092702280,2
9,11,0.0113177030,2
9,12,0.0193939040,123
9,13,0.0358459860,215
9,14,0.0140514330,57
9,15,0.0151648350,107
9,16,0.0282366230,222
9,17,0.0224386700,262
9,18,0.0173435210,228
9,19,0.0583433730,216
9,20,0.2937195580,270
9,21,0.1116282900,220
9,22,0.0958153160,208
9,23,0.0303148410,162
9,24,0.0858082260,166
9,25,0.0251672320,91
9,26,0.0573736860,214
10,11,0.0095207650,2
10,12,0.0183832360,114
10,13,0.0336926340,268
10,14,0.0124272590,2
10,15,0.0105210680,42
10,16,0.0329165750,229
10,17,0.0284201210,290
10,18,0.0207157400,230
10,19,0.0389092160,196
10,20,0.1274850660,245
10,21,0.0603632250,174
10,22,0.0523513850,143
10,23,0.0208580000,99
10,24,0.0476734490,89
10,25,0.0114046330,2
10,26,0.0332067670,167
11,12,0.0098077720,2
11,13,0.0239973300,155
11,14,0.0127627800,29
11,15,0.0091134540,68
11,16,0.0145186660,114
11,17,0.0153792570,179
11,18,0.0132278020,174
11,19,0.0282355630,177
11,20,0.1141579280,224
11,21,0.0513514700,184
11,22,0.0592362110,171
11,23,0.0170263050,125
11,24,0.0421747060,132
11,25,0.0154632770,67
11,26,0.0306298330,175
12,13,0.0258227570,132
12,14,0.0141375040,2
12,15,0.0125655350,30
12,16,0.0121897170,2
12,17,0.0179086350,109
12,18,0.0184858780,144
12,19,0.0346222370,192
12,20,0.1659379600,267
12,21,0.0709348220,234
12,22,0.0899551620,230
12,23,0.0263306650,139
12,24,0.0679031920,194
12,25,0.0300532270,143
12,26,0.0447972830,197
13,14,0.0226404860,213
13,15,0.0078492630,87
13,16,0.0083692170,2
13,17,0.0096753170,21
13,18,0.0108722290,59
13,19,0.0251369560,137
13,20,0.0844976950,232
13,21,0.0267332070,262
13,22,0.0285177639,311
13,23,0.0188446560,207
13,24,0.0313394710,308
13,25,0.0286292100,295
13,26,0.0277466660,208
14,15,0.0103197890,2
14,16,0.0162995460,106
14,17,0.0179683210,193
14,18,0.0159638471,177
14,19,0.0211577510,182
14,20,0.1004569650,232
14,21,0.0486522400,168
14,22,0.0537798250,136
14,23,0.0160067830,78
14,24,0.0389751600,85
14,25,0.0129860400,32
14,26,0.0282470230,154
15,16,0.0048042260,2
15,17,0.0050229910,2
15,18,0.0053456509,2
15,19,0.0055950310,79
15,20,0.0158960700,116
15,21,0.0106812610,79
15,22,0.0080211180,58
15,23,0.0058138220,2
15,24,0.0058310960,32
15,25,0.0035606020,2
15,26,0.0089758540,67
16,17,0.0094372590,2
16,18,0.0144279440,80
16,19,0.0276490490,155
16,20,0.0955437090,249
16,21,0.0381055950,247
16,22,0.0507523600,265
16,23,0.0158358580,145
16,24,0.0470705920,244
16,25,0.0334648120,219
16,26,0.0249397170,183
17,18,0.0065811200,2
17,19,0.0119262440,86
17,20,0.0405106490,200
17,21,0.0221862450,234
17,22,0.0164941880,282
17,23,0.0090022910,142
17,24,0.0169535560,281
17,25,0.0147267790,278
17,26,0.0133998920,145
18,19,0.0037765820,2
18,20,0.0070086190,113
18,21,0.0096855010,137
18,22,0.0099869460,160
18,23,0.0054997960,2
18,24,0.0121318540,181
18,25,0.0127992780,200
18,26,0.0037637910,2
19,20,0.0113948070,2
19,21,0.0077241290,2
19,22,0.0134280760,69
19,23,0.0082375020,41
19,24,0.0150042960,112
19,25,0.0173507540,154
19,26,0.0082680610,2
20,21,0.0156753080,2
20,22,0.0403522320,111
20,23,0.0252190840,81
20,24,0.0520462030,157
20,25,0.0812708010,200
20,26,0.0198564270,45
21,22,0.0119032890,2
21,23,0.0112421650,2
21,24,0.0181416900,54
21,25,0.0297714520,110
21,26,0.0140235720,2
22,23,0.0145669910,2
22,24,0.0137989900,2
22,25,0.0239410880,63
22,26,0.0137949040,2
23,24,0.0052120090,2
23,25,0.0069283660,36
23,26,0.0060796870,2
24,25,0.0128308040,2
24,26,0.0186725420,50
25,26,0.0219389700,103
